FILIAL,PEDIDO,TIPO DE VENDA,EMISSAO,FATURA,FAMÍLIA,PRODUTO,QTDE,PREÇO,PRAZO,FRETE;;;;;;;;;;;;;;476.847.531;253.443.870;223.403.661
"SC,972717,Venda Estoque,3/1/2016,3/2/2016,PEBD,586A,""1,375"",6.3219,A VISTA,CIF";;;;;;;;;;;;;;;;
SP,973079,Venda Estoque,3/2/2016,3/2/2016,PEBD,586A,350,8.2400,31/38/45 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"PR,971447,Venda Estoque,2/29/2016,3/2/2016,PEBD,586A,""2,750"",6.7813,A VISTA,FOB";;;;;;;;;;;;;;;;
PR,972279,Venda Estoque,3/1/2016,3/2/2016,PEBD,955I,200,7.5900,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,973306,Venda Estoque,3/2/2016,3/2/2016,PEBD,955I,75,8.1100,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"SP,972383,Venda Estoque,3/1/2016,3/2/2016,PEBD,EB85372,""2,750"",7.9440,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,972837,Venda Estoque,3/1/2016,3/2/2016,PELBD,1613.11,""1,000"",7.1591,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SC,972717,Venda Estoque,3/1/2016,3/2/2016,PELBD,1613.11,""5,600"",6.3729,A VISTA,CIF";;;;;;;;;;;;;;;;
"RS,973204,Venda Estoque,3/2/2016,3/2/2016,PELBD,1613.11,""1,500"",7.2561,21/28/35/42 DIAS,FOB";;;;;;;;;;;;;;;;
PR,972947,Venda Estoque,3/2/2016,3/2/2016,PELBD,DFDC-7080 NT,250,6.7708,A VISTA,FOB;;;;;;;;;;;;;;;;
PR,973193,Venda Estoque,3/2/2016,3/2/2016,PELBD,DFDC-7080 NT,200,7.0568,28/35 DIAS LIQUID,CIF;;;;;;;;;;;;;;;;
"SP,972625,Venda Estoque,3/1/2016,3/2/2016,PELBD,MISTURA DE P,""23,325"",5.9896,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,972765,Venda Estoque,3/1/2016,3/2/2016,PET,PET PQS MW,""1,250"",6.2300,A VISTA,CIF";;;;;;;;;;;;;;;;
PR,972767,Venda Estoque,3/1/2016,3/2/2016,PP COPO,20C65NA,150,7.6500,21/28/35/42 DIAS,CIF;;;;;;;;;;;;;;;;
PR,972932,Venda Estoque,3/2/2016,3/2/2016,PP HOMO,DEX0073,300,8.1818,A VISTA,CIF;;;;;;;;;;;;;;;;
PR,972279,Venda Estoque,3/1/2016,3/2/2016,PS A/I,U8878,600,6.7614,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,973227,Venda Estoque,3/2/2016,3/2/2016,WC,GP6059BK,635,9.4512,A VISTA,CIF;;;;;;;;;;;;;;;;
"PR,973489,Venda Estoque,3/3/2016,3/3/2016,PELBD,2045G,""9,625"",6.8750,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,973611,Venda Estoque,3/3/2016,3/3/2016,PELBD,2045G,200,7.9268,35 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"PR,973333,Venda Estoque,3/2/2016,3/3/2016,PELBD,2107B,""13,500"",6.5104,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,971112,Venda Estoque,2/26/2016,3/3/2016,PELBD,NG2038.11B,""8,250"",6.6667,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
SP,973439,Venda Estoque,3/3/2016,3/3/2016,PELBD,NG2038.11B,25,8.0488,35 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
PR,972979,Venda Estoque,3/2/2016,3/3/2016,PELBD,NG2045B,200,7.4432,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"PR,973489,Venda Estoque,3/3/2016,3/3/2016,PELBD,TG2085B,""4,125"",6.8750,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,973439,Venda Estoque,3/3/2016,3/3/2016,PELBD,5400G,25,8.2317,35 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"SP,971112,Venda Estoque,2/26/2016,3/3/2016,PELBD,5401G,""4,125"",6.8750,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
SP,973439,Venda Estoque,3/3/2016,3/3/2016,PELBD,5401G,25,8.2317,35 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,972764,Venda Estoque,3/1/2016,3/3/2016,PELBD,5401G,200,6.9271,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"SP,973249,Venda Triangular,3/2/2016,3/3/2016,ETP,684D,""1,000"",16.6000,A VISTA,FOB";;;;;;;;;;;;;;;;
SP,970599,Venda Estoque,2/25/2016,3/3/2016,ETP,A216 V33 NAT,150,22.0000,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"SP,963826,Venda Estoque,2/18/2016,3/3/2016,ETP,A221 NAT,""2,000"",21.9900,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,971722,Venda Estoque,2/29/2016,3/3/2016,ETP,A221 NAT,500,22.5000,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,973466,Venda Estoque,3/3/2016,3/3/2016,ETP,C200 NAT,175,18.9500,A VISTA,FOB;;;;;;;;;;;;;;;;
"PR,973437,Venda Estoque,3/3/2016,3/3/2016,ETP,C216 V15 NAT,""1,000"",15.4800,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
RS,973681,Venda Estoque,3/3/2016,3/3/2016,ETP,C216 V30 NAT,500,14.7600,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,973271,Venda Estoque,3/2/2016,3/3/2016,ETP,NEX 3300,150,14.5200,42 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,973273,Venda Estoque,3/2/2016,3/3/2016,ETP,NEX 3300,25,17.0000,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,973273,Venda Estoque,3/2/2016,3/3/2016,ETP,CEL GC25A,25,20.0600,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,972633,Venda Estoque,3/1/2016,3/3/2016,ETP,CEL M90 C,200,12.0000,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,973214,Venda Estoque,3/2/2016,3/3/2016,ETP,EB062,25,17.6771,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"SP,973433,Venda Estoque,3/3/2016,3/3/2016,ETP,GP22 NR,""1,000"",8.9200,42 DIAS LIQUIDOS,FOB";;;;;;;;;;;;;;;;
"RS,973568,Venda Estoque,3/3/2016,3/3/2016,ETP,GP22 NR,""1,000"",8.9659,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,973667,Venda Estoque,3/3/2016,3/3/2016,ETP,GP22 NR,25,8.9200,35 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"SP,972557,Venda Estoque,3/1/2016,3/3/2016,ETP,GP22 PR,""1,600"",10.3000,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,973667,Venda Estoque,3/3/2016,3/3/2016,ETP,HI10 NR,50,9.4500,35 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"RS,973681,Venda Estoque,3/3/2016,3/3/2016,ETP,KP20 NAT,""1,500"",9.4500,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"RS,973530,Venda Estoque,3/3/2016,3/3/2016,ETP,KP20 NAT,""1,500"",9.6829,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,973276,Venda Estoque,3/2/2016,3/3/2016,ETP,KP20 NAT,100,9.9500,A VISTA,CIF;;;;;;;;;;;;;;;;
PR,973477,Venda Triangular,3/3/2016,3/3/2016,ETP,KP20 NAT,300,8.8000,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,973670,Venda Estoque,3/3/2016,3/3/2016,ETP,KP20 NAT,500,9.8500,21/28/35/42 DIAS,CIF;;;;;;;;;;;;;;;;
SP,973683,Venda Estoque,3/3/2016,3/3/2016,ETP,KP20 NAT,50,9.9700,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"RS,973233,Venda Estoque,3/2/2016,3/3/2016,ETP,KP20 NAT IMP,""2,000"",9.6800,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,973477,Venda Triangular,3/3/2016,3/3/2016,ETP,KP20 NAT IMP,200,8.0800,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,973433,Venda Estoque,3/3/2016,3/3/2016,ETP,KP30 NAT IMP,700,8.0700,42 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,973365,Venda Estoque,3/2/2016,3/3/2016,ETP,KP30 NAT IMP,500,8.0700,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,963826,Venda Estoque,2/18/2016,3/3/2016,ETP,KP30 NAT IMP,150,9.8500,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,973365,Venda Estoque,3/2/2016,3/3/2016,ETP,PC110U,200,15.3500,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
RS,973449,Venda Estoque,3/3/2016,3/3/2016,ETP,PC122U,300,18.2700,42 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
PR,973673,Venda Estoque,3/3/2016,3/3/2016,ETP,SAN 358N,150,10.8523,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
SP,973724,Venda Estoque,3/3/2016,3/3/2016,ETP,SAN 358N,300,12.0400,35 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"PR,973192,Venda Estoque,3/2/2016,3/3/2016,FINGER,DFDC-7525,""13,750"",7.0833,28/35/42/49 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,973484,Venda Estoque,3/3/2016,3/3/2016,PEAD,35057L,""4,000"",6.7386,A VISTA,CIF";;;;;;;;;;;;;;;;
PR,973443,Venda Estoque,3/3/2016,3/3/2016,PEAD,35057L,400,6.9886,A VISTA,FOB;;;;;;;;;;;;;;;;
"PR,973505,Venda Estoque,3/3/2016,3/3/2016,PEAD,35057L,""1,500"",6.9886,28 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
"PR,973305,Venda Triangular,3/2/2016,3/3/2016,PEAD,35057L,""2,050"",6.5600,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
SP,972764,Venda Estoque,3/1/2016,3/3/2016,PEAD,35057L,300,6.2500,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"SC,970896,Venda Estoque,2/26/2016,3/3/2016,PEAD,8262B,""13,500"",6.1979,42 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
"SP,973563,Venda Estoque,3/3/2016,3/3/2016,PEAD,DMDA6200,""6,875"",6.2500,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,973486,Venda Estoque,3/3/2016,3/3/2016,PEAD,IP10262,""1,375"",6.9900,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,973520,Venda Estoque,3/3/2016,3/3/2016,PEBD,722,""6,875"",6.8229,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,972764,Venda Estoque,3/1/2016,3/3/2016,PEBD,132G,""1,500"",6.7188,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"SP,962118,Venda Estoque,2/15/2016,3/3/2016,PEBD,352E,""1,500"",6.7188,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"SC,973473,Venda Estoque,3/3/2016,3/3/2016,PEBD,586A,""6,875"",6.8750,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,971950,Venda Estoque,2/29/2016,3/3/2016,PEBD,955I,""1,375"",6.7856,A VISTA,FOB";;;;;;;;;;;;;;;;
"SP,962118,Venda Estoque,2/15/2016,3/3/2016,PELBD,1613.11,""4,000"",6.3542,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
PR,973692,Venda Estoque,3/3/2016,3/3/2016,PELBD,2645.11G,800,6.9659,28/35 DIAS LIQUID,FOB;;;;;;;;;;;;;;;;
"SP,972764,Venda Estoque,3/1/2016,3/3/2016,PELBD,DFDC-7080 NT,""6,500"",6.3021,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
PR,973275,Venda Estoque,3/2/2016,3/3/2016,PELBD,IP-20,500,7.8400,28/35 DIAS LIQUID,CIF;;;;;;;;;;;;;;;;
SP,973439,Venda Estoque,3/3/2016,3/3/2016,PELBD,IP-20,25,8.4146,35 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"SP,973520,Venda Estoque,3/3/2016,3/3/2016,PELBD,MISTURA DE P,""5,400"",6.2500,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,973476,Venda Estoque,3/3/2016,3/3/2016,PELBD,MISTURA DE P,""2,562"",6.4773,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,973734,Venda Estoque,3/3/2016,3/3/2016,PET,PET PQS MW,""6,250"",6.5200,A VISTA,CIF";;;;;;;;;;;;;;;;
PR,973443,Venda Estoque,3/3/2016,3/3/2016,PP HOMO,DEX0073,325,8.0114,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,973471,Venda Estoque,3/3/2016,3/3/2016,PS CRISTAL,U249,150,7.7000,28 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
"SP,972215,Venda Estoque,3/1/2016,3/3/2016,WC,FO6318 BK,""6,350"",10.9300,28 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
"SP,972193,Venda Triangular,3/1/2016,3/3/2016,WC,FO6318 BK,""2,540"",10.5500,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,972789,Venda Estoque,3/1/2016,3/3/2016,WC,GP6059BK,635,9.4500,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,973435,Venda Estoque,3/3/2016,3/3/2016,WC,GP6059BK,""1,905"",8.0700,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,973482,Venda Triangular,3/3/2016,3/4/2016,PELBD,2028B,""12,000"",6.2500,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
"SP,974112,Venda Estoque,3/4/2016,3/4/2016,PELBD,TG2085B,""2,750"",6.8750,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,974129,Venda Estoque,3/4/2016,3/4/2016,PELBD,TG2085B,""1,375"",6.8750,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,952010,Venda Estoque,1/18/2016,3/4/2016,ETP,A216 V30 NAT,""3,000"",18.8200,10 Dias Liquidos,CIF";;;;;;;;;;;;;;;;
"SP,942840,Venda Estoque,12/16/2015,3/4/2016,ETP,A216 V30 NAT,""1,000"",19.3500,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
SP,973728,Venda Estoque,3/3/2016,3/4/2016,ETP,A218 V15 PR5,25,18.9000,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,973827,Venda Estoque,3/3/2016,3/4/2016,ETP,A718 PR21N,150,15.4000,A VISTA,CIF;;;;;;;;;;;;;;;;
RS,974310,Venda Estoque,3/4/2016,3/4/2016,ETP,C216 V30 NAT,100,14.9878,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,964368,Venda Estoque,2/19/2016,3/4/2016,ETP,C216 V30 NAT,450,15.2000,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
PR,973733,Venda Estoque,3/3/2016,3/4/2016,ETP,CEL M25 C,250,11.4100,A VISTA,CIF;;;;;;;;;;;;;;;;
PR,973733,Venda Estoque,3/3/2016,3/4/2016,ETP,CEL M90 C,350,10.9300,A VISTA,CIF;;;;;;;;;;;;;;;;
SP,942840,Venda Estoque,12/16/2015,3/4/2016,ETP,CEL M90 C,100,14.2500,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"SP,959180,Venda Triangular,2/5/2016,3/4/2016,ETP,CRISTAL 400,""1,000"",22.0000,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SC,973255,Venda Estoque,3/2/2016,3/4/2016,ETP,EB062,300,20.0600,42 DIAS LIQUIDOS,FOB;;;;;;;;;;;;;;;;
PR,974003,Venda Estoque,3/4/2016,3/4/2016,ETP,GP22 NR,500,8.6511,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,973719,Venda Estoque,3/3/2016,3/4/2016,ETP,GP22 PR,700,10.8900,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"PR,974263,Venda Estoque,3/4/2016,3/4/2016,ETP,GP35 NR,""1,250"",8.9500,A VISTA,FOB";;;;;;;;;;;;;;;;
SP,974138,Venda Estoque,3/4/2016,3/4/2016,ETP,GP35 NR,500,9.8759,A VISTA,CIF;;;;;;;;;;;;;;;;
SP,973833,Venda Estoque,3/3/2016,3/4/2016,ETP,GP35 NR,400,10.0000,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
SP,973728,Venda Estoque,3/3/2016,3/4/2016,ETP,GP35 NR,300,9.5300,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,974063,Venda Estoque,3/4/2016,3/4/2016,ETP,HI10 NR,""1,200"",9.7000,35 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
SP,942840,Venda Estoque,12/16/2015,3/4/2016,ETP,HOST C1,250,23.5000,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"RS,974298,Venda Estoque,3/4/2016,3/4/2016,ETP,K222D,""1,500"",14.5610,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,973999,Venda Estoque,3/4/2016,3/4/2016,ETP,KP20 NAT,""1,000"",8.9200,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,974119,Venda Estoque,3/4/2016,3/4/2016,ETP,KP20 NAT,500,9.3800,A VISTA,FOB;;;;;;;;;;;;;;;;
"RS,974310,Venda Estoque,3/4/2016,3/4/2016,ETP,KP30 NAT IMP,""1,000"",9.6829,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,974239,Venda Estoque,3/4/2016,3/4/2016,ETP,KP30 NAT IMP,""1,000"",8.1458,28/35/42 DIAS LIQ,FOB";;;;;;;;;;;;;;;;
SP,974257,Venda Estoque,3/4/2016,3/4/2016,ETP,STAR A205F N,500,17.8000,28/35/42 DIAS LIQ,FOB;;;;;;;;;;;;;;;;
"SP,973336,Venda Estoque,3/2/2016,3/4/2016,ETP,STAR A205F N,""1,000"",18.8200,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,971736,Venda Estoque,2/29/2016,3/4/2016,ETP,STAR A205F N,""2,000"",19.4500,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,974161,Venda Estoque,3/4/2016,3/4/2016,PEAD,35057L,""4,000"",6.7386,A VISTA,CIF";;;;;;;;;;;;;;;;
PR,973976,Venda Estoque,3/4/2016,3/4/2016,PEAD,35057L,500,6.9886,A VISTA,CIF;;;;;;;;;;;;;;;;
"SP,969711,Venda Estoque,2/23/2016,3/4/2016,PEAD,35057L,""4,000"",6.6000,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,974224,Venda Estoque,3/4/2016,3/4/2016,PEAD,35060L,""1,500"",7.2200,A VISTA,CIF";;;;;;;;;;;;;;;;
"SP,974269,Venda Estoque,3/4/2016,3/4/2016,PEAD,35060L,""6,000"",7.3780,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,974273,Venda Estoque,3/4/2016,3/4/2016,PEAD,DGDP6097 NT7,""5,500"",6.3021,21/28/35/42 DIAS,FOB";;;;;;;;;;;;;;;;
"PR,974333,Venda Estoque,3/4/2016,3/4/2016,PEAD,DMDA6200,""4,125"",6.8182,29/36/43 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,973558,Venda Estoque,3/3/2016,3/4/2016,PEAD,DMDA6200,400,6.8750,35 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"PR,973985,Venda Estoque,3/4/2016,3/4/2016,PEAD,DMDA6200,""1,000"",6.8750,38 DIAS LIQUIDOS,CIF";;;;;;;;;;;;;;;;
PR,973521,Venda Estoque,3/3/2016,3/4/2016,PEAD,HA7260,125,7.4500,A VISTA,FOB;;;;;;;;;;;;;;;;
PR,974226,Venda Estoque,3/4/2016,3/4/2016,PEAD,NG7000,100,6.5625,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,974269,Venda Estoque,3/4/2016,3/4/2016,PEBD,132G,500,8.0488,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
PR,973976,Venda Estoque,3/4/2016,3/4/2016,PEBD,132I,50,7.6700,A VISTA,CIF;;;;;;;;;;;;;;;;
PR,974007,Venda Estoque,3/4/2016,3/4/2016,PEBD,132I,200,7.0313,A VISTA,FOB;;;;;;;;;;;;;;;;
PR,973749,Venda Estoque,3/3/2016,3/4/2016,PEBD,586A,300,7.6700,A VISTA,FOB;;;;;;;;;;;;;;;;
PR,973558,Venda Estoque,3/3/2016,3/4/2016,PEBD,955I,300,7.5568,35 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"SP,974260,Venda Estoque,3/1/2016,3/4/2016,PEBD,EB85372,""2,750"",7.9440,A VISTA,CIF";;;;;;;;;;;;;;;;
"RS,973483,Venda Estoque,3/3/2016,3/4/2016,PELBD,1613.11,""6,000"",7.4146,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"RS,974320,Venda Estoque,3/3/2016,3/4/2016,PELBD,1613.11,""1,500"",7.2561,21/28/35/42 DIAS,FOB";;;;;;;;;;;;;;;;
PR,974226,Venda Estoque,3/4/2016,3/4/2016,PELBD,DFDA-7059 NT,100,6.7708,A VISTA,FOB;;;;;;;;;;;;;;;;
PR,974226,Venda Estoque,3/4/2016,3/4/2016,PELBD,DFDC-7080 NT,100,6.7708,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,973736,Venda Triangular,3/3/2016,3/4/2016,PELBD,IP-20,500,8.7800,28/35 DIAS LIQUID,CIF;;;;;;;;;;;;;;;;
"PR,974224,Venda Estoque,3/4/2016,3/4/2016,PET,PET PQS MW,""1,250"",6.2300,A VISTA,CIF";;;;;;;;;;;;;;;;
PR,973976,Venda Estoque,3/4/2016,3/4/2016,PP HOMO,DEX0073,600,8.0114,A VISTA,CIF;;;;;;;;;;;;;;;;
PR,974202,Venda Estoque,3/4/2016,3/4/2016,PP HOMO,DEX0073,700,8.0114,A VISTA,CIF;;;;;;;;;;;;;;;;
SP,973661,Venda Estoque,3/3/2016,3/4/2016,PP HOMO,DEX0073,500,8.9000,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,973971,Venda Estoque,3/4/2016,3/4/2016,WC,FO6318 BK,""1,270"",10.5100,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,974523,Venda Estoque,3/7/2016,3/7/2016,PELBD,2517,500,11.1700,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SC,973844,Venda Estoque,3/3/2016,3/7/2016,PELBD,2038.68-G,""13,750"",5.9375,A VISTA,CIF";;;;;;;;;;;;;;;;
"PR,972234,Venda Estoque,3/1/2016,3/7/2016,PELBD,2045.11G,""2,750"",6.5000,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,972237,Venda Estoque,3/1/2016,3/7/2016,PELBD,2045.11G,""1,375"",6.5000,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
"PR,974848,Venda Estoque,3/7/2016,3/7/2016,PELBD,2045.11G,""3,000"",6.3048,A VISTA,FOB";;;;;;;;;;;;;;;;
PR,973522,Venda Estoque,3/3/2016,3/7/2016,PELBD,2107B,500,6.5100,31/38/45 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
PR,973983,Venda Estoque,3/4/2016,3/7/2016,PELBD,NG2038B,300,6.6667,21/28/35/42 DIAS,CIF;;;;;;;;;;;;;;;;
"PR,973522,Venda Estoque,3/3/2016,3/7/2016,PELBD,NG2045B,""11,875"",6.7200,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
PR,974382,Venda Estoque,3/4/2016,3/7/2016,PELBD,TG2085B,50,7.5000,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
"PR,974376,Venda Estoque,3/4/2016,3/7/2016,PELBD,TG2085B,""1,500"",6.7708,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,974990,Venda Estoque,3/7/2016,3/7/2016,PELBD,TG2085B,""2,750"",6.8750,31/38/45 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"PR,972672,Venda Estoque,3/1/2016,3/7/2016,PELBD,5401G,""24,750"",7.0000,21/28/35/42 DIAS,CIF";;;;;;;;;;;;;;;;
SP,974534,Venda Estoque,3/7/2016,3/7/2016,ETP,A205F PR651,150,18.7600,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,974572,Venda Estoque,3/7/2016,3/7/2016,ETP,A216 NAT,25,17.0227,28 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
SP,974813,Venda Estoque,3/7/2016,3/7/2016,ETP,A216 NAT,300,18.2000,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
SP,974863,Venda Estoque,3/7/2016,3/7/2016,ETP,AN014 NAT,50,32.1000,30 DIAS LIQUIDOS,CIF;;;;;;;;;;;;;;;;
SP,971719,Venda Triangular,2/29/2016,3/7/2016,ETP,C216 V30 NAT,825,14.8800,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,971719,Venda Triangular,2/29/2016,3/7/2016,ETP,C216 V30 PR6,""1,800"",15.1000,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
"SP,973814,Venda Triangular,3/3/2016,3/7/2016,ETP,C216 V30 PR6,""1,000"",15.3500,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
SP,974534,Venda Estoque,3/7/2016,3/7/2016,ETP,NEX 3300,25,17.0000,A VISTA,FOB;;;;;;;;;;;;;;;;
SP,974534,Venda Estoque,3/7/2016,3/7/2016,ETP,CEL GC25A,50,20.6000,A VISTA,FOB;;;;;;;;;;;;;;;;
"SP,961037,Venda Estoque,2/11/2016,3/7/2016,ETP,CEL M90 C,""1,000"",11.7900,42 DIAS LIQUIDOS,FOB";;;;;;;;;;;;;;;;
SP,959185,Venda Triangular,2/5/2016,3/7/2016,ETP,CRISTAL 400,600,22.0000,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"SP,973442,Venda Estoque,3/3/2016,3/7/2016,ETP,GP22 NR,""1,000"",8.9200,42 DIAS LIQUIDOS,FOB";;;;;;;;;;;;;;;;
PR,974766,Venda Estoque,3/7/2016,3/7/2016,ETP,GP35 NR,500,8.8000,A VISTA,FOB;;;;;;;;;;;;;;;;
RS,974817,Venda Estoque,3/7/2016,3/7/2016,ETP,K222D,500,14.6220,28/35/42 DIAS LIQ,CIF;;;;;;;;;;;;;;;;
"RS,974378,Venda Estoque,3/4/2016,3/7/2016,ETP,KP20 NAT,""1,500"",9.6829,28/35/42 DIAS LIQ,CIF";;;;;;;;;;;;;;;;
